#,Average,std
1,2.0,0.0
2,1.85,0.36634754853252327
3,1.95,0.22360679774997894
4,1.95,0.22360679774997894
5,1.95,0.22360679774997894
6,1.95,0.22360679774997894
7,2.0,0.5619514869490163
8,3.7,0.5712405705774795
9,2.0,0.0
10,1.95,0.22360679774997894
11,1.95,0.22360679774997894
12,2.0,0.0
13,2.0,0.0
14,2.75,0.44426165831931935
15,2.0,0.0
16,1.95,0.22360679774997894
17,1.95,0.22360679774997894
18,1.95,0.22360679774997894
19,2.95,0.22360679774997894
20,1.95,0.22360679774997894
21,2.85,0.36634754853252327
22,1.95,0.22360679774997894
23,1.9,0.3077935056255463
24,3.0,0.0
25,4.0,0.0
26,5.0,0.0
27,5.0,0.0
28,3.95,0.22360679774997905
29,4.0,0.0
30,3.95,0.223606797749979
31,4.0,0.0
