#,Averages,std
1,1.03,0.1714466079977653
2,1.0,0.0
3,1.0,0.0
4,1.0,0.0
5,1.0,0.0
6,1.11,0.3144660377352201
7,2.24,0.4292346959909278
8,1.94,0.27779797906341425
9,1.65,0.4793724854411023
10,2.0,0.24618298195866556
11,1.76,0.45215533220835125
12,2.17,0.4277023415055066
13,1.04,0.1969463855669324
14,1.0,0.0
15,2.55,0.49999999999999994
16,1.0,0.0
17,1.03,0.17144660799776534
18,1.79,0.47768380565162366
19,4.99,0.09999999999999998
20,2.97,0.41328934272260254
21,4.81,0.3942772444036623
22,2.21,0.43333333333333324
23,1.11,0.3144660377352202
24,4.04,0.2814105882725794
25,4.98,0.14070529413628974
26,4.99,0.09999999999999981
27,5.0,0.0
28,4.69,0.4648231987117318
29,4.87,0.5056249258655725
30,4.99,0.09999999999999991
31,4.98,0.14070529413628974
